Livre	NOUN	livre
Haie-Sainte	NOUN	haie-sainte
,	PUNCT	,
il	PRON	il
était	VERB	être
d'	ADP	de
un	DET	un
abord	NOUN	abord
âpre	ADJ	âpre
et	CONJ	et
abrupt	ADJ	abrupt
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Le	DET	le
versant	NOUN	versant
là	ADV	là
était	VERB	être
si	ADV	si
incliné	VERB	incliner
que	CONJ	que
les	DET	le
canons	NOUN	canon
anglais	ADJ	anglais
ne	ADV	ne
voyaient	VERB	voir
pas	ADV	pas
au-dessous	ADV	au-dessous
d'	ADP	de
eux	PRON	eux
la	DET	le
ferme	ADJ	ferme
située	VERB	situer
au	ADP	au
fond	NOUN	fond
du	ADP	du
vallon	NOUN	vallon
,	PUNCT	,
centre	NOUN	centre
du	ADP	du
combat	NOUN	combat
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Le	DET	le
18	NUM	@card@
juin	NOUN	juin
1815	NUM	@card@
,	PUNCT	,
les	DET	le
pluies	NOUN	pluie
avaient	VERB	avoir
encore	ADV	encore
raviné	VERB	raviner
cette	PRON	ce
roideur	NOUN	roideur
,	PUNCT	,
la	DET	le
fange	NOUN	fange
compliquait	VERB	compliquer
la	DET	le
montée	NOUN	montée
,	PUNCT	,
et	CONJ	et
non	ADV	non
seulement	ADV	seulement
on	PRON	on
gravissait	VERB	gravir
,	PUNCT	,
mais	CONJ	mais
on	PRON	on
s'	PRON	se
embourbait	VERB	embourber
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Le	DET	le
long	NOUN	long
de	ADP	de
la	DET	le
crête	NOUN	crête
du	ADP	du
plateau	NOUN	plateau
courait	VERB	courir
une	DET	un
sorte	NOUN	sorte
de	ADP	de
fossé	NOUN	fossé
impossible	ADJ	impossible
à	ADP	à
deviner	VERB	deviner
pour	ADP	pour
un	DET	un
observateur	NOUN	observateur
lointain	ADJ	lointain
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Qu'	PRON	que
était	VERB	être
-ce	PRON	ce
que	PRON	que
ce	PRON	ce
fossé	NOUN	fossé
?	PUNCT	?
<EOS>	<EOS>	<EOS>
Disons-le	NOUN	disons-le
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Braine-l'Alleud	NOUN	braine-l'alleud
est	VERB	être
un	DET	un
village	NOUN	village
de	ADP	de
Belgique	NOUN	belgique
,	PUNCT	,
Ohain	NOUN	ohain
en	PRON	en
est	VERB	être
un	DET	un
autre	ADJ	autre
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Ces	PRON	ce
villages	NOUN	village
,	PUNCT	,
cachés	VERB	cacher
tous	PRON	tout
les	DET	le
deux	NUM	deux
dans	ADP	dans
des	ADP	du
courbes	NOUN	courbe
de	ADP	de
terrain	NOUN	terrain
,	PUNCT	,
sont	VERB	être
joints	VERB	joindre
par	ADP	par
un	DET	un
chemin	NOUN	chemin
d'	ADP	de
une	DET	un
lieue	NOUN	lieue
et	CONJ	et
demie	NOUN	demi|demie
environ	ADP	environ
qui	PRON	qui
traverse	VERB	traverser
une	DET	un
plaine	NOUN	plaine
à	ADP	à
niveau	NOUN	niveau
ondulant	ADJ	ondulant
,	PUNCT	,
et	CONJ	et
souvent	ADV	souvent
entre	ADP	entre
et	CONJ	et
s'	PRON	se
enfonce	VERB	enfoncer
dans	ADP	dans
des	ADP	du
collines	NOUN	colline
comme	CONJ	comme
un	DET	un
sillon	NOUN	sillon
,	PUNCT	,
ce	PRON	ce
qui	PRON	qui
fait	VERB	faire
que	ADV	que
sur	ADP	sur
divers	ADJ	divers
points	NOUN	point
cette	PRON	ce
route	NOUN	route
est	VERB	être
un	DET	un
ravin	NOUN	ravin
.	PUNCT	.
<EOS>	<EOS>	<EOS>
En	ADP	en
1815	NUM	@card@
,	PUNCT	,
comme	ADV	comme
aujourd'hui	ADV	aujourd'hui
,	PUNCT	,
cette	PRON	ce
route	NOUN	route
coupait	VERB	couper
la	DET	le
crête	NOUN	crête
du	ADP	du
plateau	NOUN	plateau
de	ADP	de
Mont-Saint-Jean	NOUN	mont-saint-jean
entre	ADP	entre
les	DET	le
deux	NUM	deux
chaussées	NOUN	chaussée
de	ADP	de
Genappe	NOUN	genappe
et	CONJ	et
de	ADP	de
Nivelles	NOUN	nivelles
;	PUNCT	;
seulement	ADV	seulement
,	PUNCT	,
elle	PRON	elle
est	VERB	être
aujourd'hui	ADV	aujourd'hui
de	ADP	de
plain-pied	NOUN	plain-pied
avec	ADP	avec
la	DET	le
plaine	NOUN	plaine
;	PUNCT	;
elle	PRON	elle
était	VERB	être
alors	ADV	alors
chemin	NOUN	chemin
creux	ADJ	creux
.	PUNCT	.
<EOS>	<EOS>	<EOS>
On	PRON	on
lui	PRON	lui
a	VERB	avoir
pris	VERB	prendre
ses	PRON	son
deux	NUM	deux
talus	NOUN	talus
pour	ADP	pour
la	DET	le
butte-monument	NOUN	butte-monument
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Cette	PRON	ce
route	NOUN	route
était	VERB	être
et	CONJ	et
est	VERB	être
encore	ADV	encore
une	DET	un
tranchée	NOUN	tranchée
dans	ADP	dans
la	DET	le
plus	ADV	plus
grande	ADJ	grand
partie	NOUN	partie
de	ADP	de
son	PRON	son
parcours	NOUN	parcours
;	PUNCT	;
tranchée	VERB	trancher
creuse	VERB	creuser
quelquefois	ADV	quelquefois
d'	ADP	de
une	DET	un
douzaine	NOUN	douzaine
de	ADP	de
pieds	NOUN	pied
et	CONJ	et
dont	PRON	dont
les	DET	le
talus	NOUN	talus
trop	ADV	trop
escarpés	VERB	escarper
s'	PRON	se
écroulaient	VERB	écrouler
çà	ADV	çà
et	CONJ	et
là	ADV	là
,	PUNCT	,
surtout	ADV	surtout
en	ADP	en
hiver	NOUN	hiver
,	PUNCT	,
sous	ADP	sous
les	DET	le
averses	NOUN	averse
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Des	ADP	du
accidents	NOUN	accident
y	PRON	y
arrivaient	VERB	arriver
.	PUNCT	.
<EOS>	<EOS>	<EOS>
La	DET	le
route	NOUN	route
était	VERB	être
si	ADV	si
étroite	ADJ	étroit
à	ADP	à
l'	DET	le
entrée	NOUN	entrée
de	ADP	de
Braine-l'Alleud	NOUN	braine-l'alleud
qu'	CONJ	que
un	DET	un
passant	NOUN	passant
y	PRON	y
avait	VERB	avoir
été	VERB	être
broyé	VERB	broyer
par	ADP	par
un	DET	un
chariot	NOUN	chariot
,	PUNCT	,
comme	CONJ	comme
le	PRON	le
constate	VERB	constater
une	DET	un
croix	NOUN	croix
de	ADP	de
pierre	NOUN	pierre
debout	ADV	debout
près	ADV	près
du	ADP	du
cimetière	NOUN	cimetière
qui	PRON	qui
donne	VERB	donner
le	DET	le
nom	NOUN	nom
du	ADP	du
mort	NOUN	mort
,	PUNCT	,
Monsieur	NOUN	monsieur
Bernard	NOUN	bernard
Debrye	NOUN	debrye
,	PUNCT	,
marchand	NOUN	marchand
à	ADP	à
Bruxelles	NOUN	bruxelles
,	PUNCT	,
et	CONJ	et
la	DET	le
date	NOUN	date
de	ADP	de
l'	DET	le
accident	NOUN	accident
,	PUNCT	,
février	NOUN	février
1637	NUM	@card@
[	PUNCT	[
14	NUM	@card@
]	PUNCT	]
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Elle	PRON	elle
était	VERB	être
si	ADV	si
profonde	ADJ	profond
sur	ADP	sur
le	DET	le
plateau	NOUN	plateau
du	ADP	du
Mont-Saint-Jean	NOUN	mont-saint-jean
qu'	CONJ	que
un	DET	un
paysan	NOUN	paysan
,	PUNCT	,
Mathieu	NOUN	mathieu
Nicaise	NOUN	nicaise
,	PUNCT	,
y	PRON	y
avait	VERB	avoir
été	VERB	être
écrasé	VERB	écraser
en	ADP	en
1783	NUM	@card@
par	ADP	par
un	DET	un
éboulement	NOUN	éboulement
du	ADP	du
talus	NOUN	talus
,	PUNCT	,
comme	CONJ	comme
le	PRON	le
constatait	VERB	constater
une	DET	un
autre	ADJ	autre
croix	NOUN	croix
de	ADP	de
pierre	NOUN	pierre
dont	PRON	dont
le	DET	le
faîte	NOUN	faîte
a	VERB	avoir
disparu	VERB	disparaître
dans	ADP	dans
les	DET	le
défrichements	NOUN	défrichement
,	PUNCT	,
mais	CONJ	mais
dont	PRON	dont
le	DET	le
piédestal	NOUN	piédestal
renversé	ADJ	renversé
est	VERB	être
encore	ADV	encore
visible	ADJ	visible
aujourd'hui	ADV	aujourd'hui
sur	ADP	sur
la	DET	le
pente	NOUN	pente
du	ADP	du
gazon	NOUN	gazon
à	ADP	à
gauche	ADJ	gauche
de	ADP	de
la	DET	le
chaussée	NOUN	chaussée
entre	ADP	entre
la	DET	le
Haie-Sainte	NOUN	haie-sainte
et	CONJ	et
la	DET	le
ferme	NOUN	ferme
de	ADP	de
Mont-Saint-Jean	NOUN	mont-saint-jean
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Un	DET	un
jour	NOUN	jour
de	ADP	de
bataille	NOUN	bataille
,	PUNCT	,
ce	PRON	ce
chemin	NOUN	chemin
creux	ADJ	creux
dont	PRON	dont
rien	NOUN	rien
n'	ADV	ne
avertissait	VERB	avertir
,	PUNCT	,
bordant	VERB	border
la	DET	le
crête	NOUN	crête
de	ADP	de
Mont-Saint-Jean	NOUN	mont-saint-jean
,	PUNCT	,
fossé	NOUN	fossé
au	ADP	au
sommet	NOUN	sommet
de	ADP	de
l'	DET	le
escarpement	NOUN	escarpement
,	PUNCT	,
ornière	NOUN	ornière
cachée	VERB	cacher
dans	ADP	dans
les	DET	le
terres	NOUN	terre
,	PUNCT	,
était	VERB	être
invisible	ADJ	invisible
,	PUNCT	,
c'	PRON	ce
est-à-dire	ADV	est-à-dire
terrible	ADJ	terrible
.	PUNCT	.
<EOS>	<EOS>	<EOS>
*	X	*
Chapitre	X	chapitre
VIII	NUM	viii
--	PUNCT	--
L'	DET	le
empereur	NOUN	empereur
fait	VERB	faire
une	DET	un
question	NOUN	question
au	ADP	au
guide	NOUN	guide
Lacoste	NOUN	lacoste
*	X	*
\	X	\
{	X	{
15\	X	15\
}	X	}
Donc	NOUN	donc
,	PUNCT	,
le	DET	le
matin	NOUN	matin
de	ADP	de
Waterloo	NOUN	waterloo
,	PUNCT	,
Napoléon	NOUN	napoléon
était	VERB	être
content	ADJ	content
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
avait	VERB	avoir
raison	NOUN	raison
;	PUNCT	;
le	DET	le
plan	NOUN	plan
de	ADP	de
bataille	NOUN	bataille
conçu	VERB	concevoir
par	ADP	par
lui	PRON	lui
,	PUNCT	,
nous	PRON	nous
l'	PRON	la|le
avons	VERB	avoir
constaté	VERB	constater
,	PUNCT	,
était	VERB	être
en	ADP	en
effet	NOUN	effet
admirable	ADJ	admirable
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Une	DET	un
fois	NOUN	fois
la	DET	le
bataille	NOUN	bataille
engagée	VERB	engager
,	PUNCT	,
ses	PRON	son
péripéties	NOUN	péripétie
très	ADV	très
diverses	ADJ	divers
,	PUNCT	,
la	DET	le
résistance	NOUN	résistance
d'	ADP	de
Hougomont	NOUN	hougomont
,	PUNCT	,
la	DET	le
ténacité	NOUN	ténacité
de	ADP	de
la	DET	le
Haie-Sainte	NOUN	haie-sainte
,	PUNCT	,
Bauduin	VERB	bauduin
tué	VERB	tuer
,	PUNCT	,
Foy	NOUN	foy
mis	VERB	mettre
hors	ADP	hors
de	ADP	de
combat	NOUN	combat
,	PUNCT	,
la	DET	le
muraille	NOUN	muraille
inattendue	ADJ	inattendu
où	PRON	où
s'	PRON	se
était	VERB	être
brisée	VERB	briser
la	DET	le
brigade	NOUN	brigade
Soye	NOUN	soye
,	PUNCT	,
l'	DET	le
étourderie	NOUN	étourderie
fatale	ADJ	fatal
de	ADP	de
Guilleminot	NOUN	guilleminot
n'	ADV	ne
ayant	VERB	avoir
ni	CONJ	ni
pétards	NOUN	pétard
ni	CONJ	ni
sacs	NOUN	sac
à	ADP	à
poudre	NOUN	poudre
,	PUNCT	,
l'	DET	le
embourbement	NOUN	embourbement
des	ADP	du
batteries	NOUN	batterie
,	PUNCT	,
les	DET	le
quinze	NUM	quinze
pièces	NOUN	pièce
sans	ADP	sans
escorte	NOUN	escorte
culbutées	VERB	culbuter
par	ADP	par
Uxbridge	NOUN	uxbridge
dans	ADP	dans
un	DET	un
chemin	NOUN	chemin
creux	ADJ	creux
,	PUNCT	,
le	DET	le
peu	ADV	peu
d'	ADP	de
effet	NOUN	effet
des	ADP	du
bombes	NOUN	bombe
tombant	VERB	tomber
dans	ADP	dans
les	DET	le
lignes	NOUN	ligne
anglaises	ADJ	anglais
,	PUNCT	,
s'	CONJ	si
y	PRON	y
enfouissant	VERB	enfouir
dans	ADP	dans
le	DET	le
sol	NOUN	sol
détrempé	VERB	détremper
par	ADP	par
les	DET	le
pluies	NOUN	pluie
et	CONJ	et
ne	ADV	ne
réussissant	VERB	réussir
qu'	ADV	qu'
à	ADP	à
y	PRON	y
faire	VERB	faire
des	ADP	du
volcans	NOUN	volcan
de	ADP	de
boue	NOUN	boue
,	PUNCT	,
de	ADP	de
sorte	NOUN	sorte
que	CONJ	que
la	DET	le
mitraille	NOUN	mitraille
se	PRON	se
changeait	VERB	changer
en	ADP	en
éclaboussure	NOUN	éclaboussure
,	PUNCT	,
l'	DET	le
inutilité	NOUN	inutilité
de	ADP	de
la	DET	le
démonstration	NOUN	démonstration
de	ADP	de
Piré	NOUN	piré
sur	ADP	sur
Braine-l'Alleud	NOUN	braine-l'alleud
,	PUNCT	,
toute	PRON	tout
cette	PRON	ce
cavalerie	NOUN	cavalerie
,	PUNCT	,
quinze	NUM	quinze
escadrons	NOUN	escadron
,	PUNCT	,
à	ADP	à
peu	ADV	peu
près	ADV	près
annulée	VERB	annuler
,	PUNCT	,
l'	DET	le
aile	NOUN	aile
droite	ADJ	droit
anglaise	VERB	anglaiser
mal	ADV	mal
inquiétée	VERB	inquiéter
,	PUNCT	,
l'	DET	le
aile	NOUN	aile
gauche	ADJ	gauche
mal	ADV	mal
entamée	VERB	entamer
,	PUNCT	,
l'	DET	le
étrange	ADJ	étrange
malentendu	NOUN	malentendu
de	ADP	de
Ney	NOUN	ney
massant	VERB	masser
,	PUNCT	,
au	ADP	au
lieu	NOUN	lieu
de	ADP	de
les	PRON	la|le
échelonner	VERB	échelonner
,	PUNCT	,
les	DET	le
quatre	NUM	quatre
divisions	NOUN	division
du	ADP	du
premier	NUM	premier
corps	NOUN	corps
,	PUNCT	,
des	ADP	du
épaisseurs	NOUN	épaisseur
de	ADP	de
vingt-sept	NUM	vingt-sept
rangs	NOUN	rang
et	CONJ	et
des	ADP	du
fronts	NOUN	front
de	ADP	de
deux	NUM	deux
cents	NOUN	cent
hommes	NOUN	homme
livrés	VERB	livrer
de	ADP	de
la	DET	le
sorte	NOUN	sorte
à	ADP	à
la	DET	le
mitraille	NOUN	mitraille
,	PUNCT	,
l'	DET	le
effrayante	ADJ	effrayant
trouée	NOUN	trouée
des	ADP	du
boulets	NOUN	boulet
dans	ADP	dans
ces	PRON	ce
masses	NOUN	masse
,	PUNCT	,
les	DET	le
colonnes	NOUN	colonne
d'	ADP	de
attaque	NOUN	attaque
désunies	VERB	désunir
,	PUNCT	,
la	DET	le
batterie	NOUN	batterie
d'	ADP	de
écharpe	NOUN	écharpe
brusquement	ADV	brusquement
démasquée	VERB	démasquer
sur	ADP	sur
leur	PRON	leur
flanc	NOUN	flanc
Bourgeois	NOUN	bourgeois
,	PUNCT	,
Donzelot	NOUN	donzelot
et	CONJ	et
Durutte	NOUN	durutte
compromis	VERB	compromettre
,	PUNCT	,
Quiot	NOUN	quiot
repoussé	ADJ	repoussé
,	PUNCT	,
le	DET	le
lieutenant	NOUN	lieutenant
Vieux	NOUN	vieux
,	PUNCT	,
cet	PRON	ce
hercule	NOUN	hercule
sorti	VERB	sortir
de	ADP	de
l'	DET	le
école	NOUN	école
polytechnique	ADJ	polytechnique
,	PUNCT	,
blessé	VERB	blesser
au	ADP	au
moment	NOUN	moment
où	PRON	où
il	PRON	il
enfonçait	VERB	enfoncer
à	ADP	à
coups	NOUN	coup
de	ADP	de
hache	NOUN	hache
la	DET	le
porte	NOUN	porte
de	ADP	de
la	DET	le
Haie-Sainte	NOUN	haie-sainte
sous	ADP	sous
le	DET	le
feu	NOUN	feu
plongeant	VERB	plonger
de	ADP	de
la	DET	le
barricade	NOUN	barricade
anglaise	ADJ	anglais
barrant	VERB	barrer
le	DET	le
coude	NOUN	coude
de	ADP	de
la	DET	le
route	NOUN	route
de	ADP	de
Genappe	NOUN	genappe
à	ADP	à
Bruxelles	NOUN	bruxelles
,	PUNCT	,
la	DET	le
division	NOUN	division
Marcognet	NOUN	marcognet
,	PUNCT	,
prise	NOUN	prise
entre	ADP	entre
l'	DET	le
infanterie	NOUN	infanterie
et	CONJ	et
la	DET	le
cavalerie	NOUN	cavalerie
,	PUNCT	,
fusillée	VERB	fusiller
à	ADP	à
bout	NOUN	bout
portant	VERB	porter
dans	ADP	dans
les	DET	le
blés	NOUN	blé
par	ADP	par
Best	NOUN	best
et	CONJ	et
Pack	NOUN	pack
,	PUNCT	,
sabrée	VERB	sabrer
par	ADP	par
Ponsonby	NOUN	ponsonby
,	PUNCT	,
sa	PRON	son
batterie	NOUN	batterie
de	ADP	de
sept	NUM	sept
pièces	NOUN	pièce
enclouée	VERB	enclouer
,	PUNCT	,
le	DET	le
prince	NOUN	prince
de	ADP	de
Saxe-Weimar	NOUN	saxe-weimar
tenant	VERB	tenir
et	CONJ	et
gardant	VERB	garder
,	PUNCT	,
malgré	ADP	malgré
le	DET	le
comte	NOUN	comte
d'	ADP	de
Erlon	NOUN	erlon
,	PUNCT	,
Frischemont	NOUN	frischemont
et	CONJ	et
Smohain	NOUN	smohain
,	PUNCT	,
le	DET	le
drapeau	NOUN	drapeau
du	ADP	du
105ème	NOUN	105ème
pris	VERB	prendre
,	PUNCT	,
le	DET	le
drapeau	NOUN	drapeau
du	ADP	du
45ème	NOUN	45ème
pris	VERB	prendre
,	PUNCT	,
ce	PRON	ce
hussard	NOUN	hussard
noir	ADJ	noir
prussien	ADJ	prussien
arrêté	NOUN	arrêté
par	ADP	par
les	DET	le
coureurs	NOUN	coureur
de	ADP	de
la	DET	le
colonne	NOUN	colonne
volante	ADJ	volant
de	ADP	de
trois	NUM	trois
cents	NOUN	cent
chasseurs	NOUN	chasseur
battant	VERB	battre
l'	DET	le
estrade	NOUN	estrade
entre	ADP	entre
Wavre	NOUN	wavre
et	CONJ	et
Plancenoit	NOUN	plancenoit
,	PUNCT	,
les	DET	le
choses	NOUN	chose
inquiétantes	ADJ	inquiétant
que	PRON	que
ce	PRON	ce
prisonnier	NOUN	prisonnier
avait	VERB	avoir
dites	VERB	dire
,	PUNCT	,
le	DET	le
retard	NOUN	retard
de	ADP	de
Grouchy	NOUN	grouchy
,	PUNCT	,
les	DET	le
quinze	NUM	quinze
cents	NOUN	cent
hommes	NOUN	homme
tués	VERB	tuer
en	ADP	en
moins	ADV	moins
d'	ADP	de
une	DET	un
heure	NOUN	heure
dans	ADP	dans
le	DET	le
verger	NOUN	verger
d'	ADP	de
Hougomont	NOUN	hougomont
,	PUNCT	,
les	DET	le
dix-huit	NUM	dix-huit
cents	NOUN	cent
hommes	NOUN	homme
couchés	VERB	coucher
en	ADP	en
moins	ADV	moins
de	ADP	de
temps	NOUN	temps
encore	ADV	encore
autour	ADV	autour
de	ADP	de
la	DET	le
Haie-Sainte	NOUN	haie-sainte
,	PUNCT	,
tous	PRON	tout
ces	PRON	ce
incidents	NOUN	incident
orageux	ADJ	orageux
,	PUNCT	,
passant	VERB	passer
comme	ADV	comme
les	DET	le
nuées	NOUN	nuée
de	ADP	de
la	DET	le
bataille	NOUN	bataille
devant	ADP	devant
Napoléon	NOUN	napoléon
,	PUNCT	,
avaient	VERB	avoir
à	ADP	à
peine	NOUN	peine
troublé	VERB	troubler
son	PRON	son
regard	NOUN	regard
et	CONJ	et
n'	ADV	ne
avaient	VERB	avoir
point	ADV	point
assombri	VERB	assombrir
cette	PRON	ce
face	NOUN	face
impériale	ADJ	impérial
de	ADP	de
la	DET	le
certitude	NOUN	certitude
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Napoléon	NOUN	napoléon
était	VERB	être
habitué	VERB	habituer
à	ADP	à
regarder	VERB	regarder
la	DET	le
guerre	NOUN	guerre
fixement	ADV	fixement
;	PUNCT	;
il	PRON	il
ne	ADV	ne
faisait	VERB	faire
jamais	ADV	jamais
chiffre	NOUN	chiffre
à	ADP	à
chiffre	NOUN	chiffre
l'	DET	le
addition	NOUN	addition
poignante	ADJ	poignant
du	ADP	du
détail	NOUN	détail
;	PUNCT	;
les	DET	le
chiffres	NOUN	chiffre
lui	PRON	lui
importaient	VERB	importer
peu	ADV	peu
,	PUNCT	,
pourvu	ADJ	pourvu
qu'	PRON	que
ils	PRON	il
donnassent	VERB	donner
ce	PRON	ce
total	NOUN	total
:	PUNCT	:
victoire	NOUN	victoire
;	PUNCT	;
que	CONJ	que
les	DET	le
commencements	NOUN	commencement
s'	PRON	se
égarassent	VERB	égarer
,	PUNCT	,
il	PRON	il
ne	ADV	ne
s'	PRON	se
en	PRON	en
alarmait	VERB	alarmer
point	ADV	point
,	PUNCT	,
lui	PRON	lui
qui	PRON	qui
se	PRON	se
croyait	VERB	croire
maître	NOUN	maître
et	CONJ	et
possesseur	NOUN	possesseur
de	ADP	de
la	DET	le
fin	NOUN	fin
;	PUNCT	;
il	PRON	il
savait	VERB	savoir
attendre	VERB	attendre
,	PUNCT	,
se	PRON	se
supposant	VERB	supposer
hors	ADP	hors
de	ADP	de
question	NOUN	question
,	PUNCT	,
et	CONJ	et
il	PRON	il
traitait	VERB	traiter
le	DET	le
destin	NOUN	destin
d'	ADP	de
égal	ADJ	égal
à	ADP	à
égal	ADJ	égal
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
paraissait	VERB	paraître
dire	VERB	dire
au	ADP	au
sort	NOUN	sort
:	PUNCT	:
tu	PRON	tu
n'	ADV	ne
oserais	VERB	oser
pas	ADV	pas
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Mi-parti	ADJ	mi-parti
lumière	NOUN	lumière
et	CONJ	et
ombre	NOUN	ombre
,	PUNCT	,
Napoléon	NOUN	napoléon
se	PRON	se
sentait	VERB	sentir
protégé	VERB	protéger
dans	ADP	dans
le	DET	le
bien	NOUN	bien
et	CONJ	et
toléré	VERB	tolérer
dans	ADP	dans
le	DET	le
mal	NOUN	mal
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
avait	VERB	avoir
,	PUNCT	,
ou	CONJ	ou
croyait	VERB	croire
avoir	VERB	avoir
pour	ADP	pour
lui	PRON	lui
,	PUNCT	,
une	DET	un
connivence	NOUN	connivence
,	PUNCT	,
on	PRON	on
pourrait	VERB	pouvoir
presque	ADV	presque
dire	VERB	dire
une	DET	un
complicité	NOUN	complicité
des	ADP	du
événements	NOUN	événement
,	PUNCT	,
équivalente	ADJ	équivalent
à	ADP	à
l'	DET	le
antique	ADJ	antique
invulnérabilité	NOUN	invulnérabilité
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Pourtant	ADV	pourtant
,	PUNCT	,
quand	CONJ	quand
on	PRON	on
a	VERB	avoir
derrière	ADP	derrière
soi	PRON	soi
la	DET	le
Bérésina	NOUN	bérésina
,	PUNCT	,
Leipsick	NOUN	leipsick
et	CONJ	et
Fontainebleau	NOUN	fontainebleau
,	PUNCT	,
il	PRON	il
semble	VERB	sembler
qu'	CONJ	que
on	PRON	on
pourrait	VERB	pouvoir
se	PRON	se
défier	VERB	défier
de	ADP	de
Waterloo	NOUN	waterloo
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Un	DET	un
mystérieux	ADJ	mystérieux
froncement	NOUN	froncement
de	ADP	de
sourcil	NOUN	sourcil
devient	VERB	devenir
visible	ADJ	visible
au	ADP	au
fond	NOUN	fond
du	ADP	du
ciel	NOUN	ciel
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Au	ADP	au
moment	NOUN	moment
où	PRON	où
Wellington	NOUN	wellington
rétrograda	VERB	rétrograder
,	PUNCT	,
Napoléon	NOUN	napoléon
tressaillit	VERB	tressaillir
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
vit	VERB	vivre
subitement	ADV	subitement
le	DET	le
plateau	NOUN	plateau
de	ADP	de
Mont-Saint-Jean	NOUN	mont-saint-jean
se	PRON	se
dégarnir	VERB	dégarnir
et	CONJ	et
le	DET	le
front	NOUN	front
de	ADP	de
l'	DET	le
armée	NOUN	armée
anglaise	VERB	anglaiser
disparaître	VERB	disparaître
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Elle	PRON	elle
se	PRON	se
ralliait	VERB	rallier
,	PUNCT	,
mais	CONJ	mais
se	PRON	se
dérobait	VERB	dérober
.	PUNCT	.
<EOS>	<EOS>	<EOS>
L'	DET	le
empereur	NOUN	empereur
se	PRON	se
souleva	VERB	soulever
à	ADP	à
demi	NOUN	demi
sur	ADP	sur
ses	PRON	son
étriers	NOUN	étrier
.	PUNCT	.
<EOS>	<EOS>	<EOS>
L'	DET	le
éclair	NOUN	éclair
de	ADP	de
la	DET	le
victoire	NOUN	victoire
passa	VERB	passer
dans	ADP	dans
ses	PRON	son
yeux	NOUN	œil
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Wellington	NOUN	wellington
acculé	VERB	acculer
à	ADP	à
la	DET	le
forêt	NOUN	forêt
de	ADP	de
Soignes	NOUN	soignes
et	CONJ	et
détruit	VERB	détruire
,	PUNCT	,
c'	PRON	ce
était	VERB	être
le	DET	le
terrassement	NOUN	terrassement
définitif	ADJ	définitif
de	ADP	de
l'	DET	le
Angleterre	NOUN	angleterre
par	ADP	par
la	DET	le
France	NOUN	france
;	PUNCT	;
c'	PRON	ce
était	VERB	être
Crécy	NOUN	crécy
,	PUNCT	,
Poitiers	NOUN	poitiers
,	PUNCT	,
Malplaquet	NOUN	malplaquet
et	CONJ	et
Ramillies	NOUN	ramillies
vengés	VERB	venger
.	PUNCT	.
<EOS>	<EOS>	<EOS>
L'	DET	le
homme	NOUN	homme
de	ADP	de
Marengo	NOUN	marengo
raturait	VERB	raturer
Azincourt	NOUN	azincourt
.	PUNCT	.
<EOS>	<EOS>	<EOS>
L'	DET	le
empereur	NOUN	empereur
alors	ADV	alors
,	PUNCT	,
méditant	VERB	méditer
la	DET	le
péripétie	NOUN	péripétie
terrible	ADJ	terrible
,	PUNCT	,
promena	VERB	promener
une	DET	un
dernière	ADJ	dernier
fois	NOUN	fois
sa	PRON	son
lunette	NOUN	lunette
sur	ADP	sur
tous	PRON	tout
les	DET	le
points	NOUN	point
du	ADP	du
champ	NOUN	champ
de	ADP	de
bataille	NOUN	bataille
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Sa	PRON	son
garde	NOUN	garde
,	PUNCT	,
l'	DET	le
arme	NOUN	arme
au	ADP	au
pied	NOUN	pied
derrière	ADP	derrière
lui	PRON	lui
,	PUNCT	,
l'	PRON	la|le
observait	VERB	observer
d'	ADP	de
en	ADP	en
bas	ADV	bas
avec	ADP	avec
une	DET	un
sorte	NOUN	sorte
de	ADP	de
religion	NOUN	religion
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
songeait	VERB	songer
;	PUNCT	;
il	PRON	il
examinait	VERB	examiner
les	DET	le
versants	NOUN	versant
,	PUNCT	,
notait	VERB	noter
les	DET	le
pentes	NOUN	pente
,	PUNCT	,
scrutait	VERB	scruter
le	DET	le
bouquet	NOUN	bouquet
